"id","label"
"dateArrivePapier","Références - Date d'arrivée papier"
"commentaireReference","Références - Commentaire"
"texteAPublier","Références - Texte à publier"
"texteSoumisAValidation","Références - Texte soumis à validation"
"signataire","Références - Signataire"
"priorite","Communication - Priorité"
"cabinetPmCommunication","Communication - Cabinet du PM"
"chargeMissionCommunication","Communication - Chargé de mission"
"autresDestinatairesCommunication","Communication - Autres"
"nomsSignatairesCommunication","Communication - Signataire"
"signaturePm","Signature - PM"
"signatureSgg","Signature - SGG"
"signaturePr","Signature - PR"
"cheminCroix","Signature - Chemin de croix"
"numerosListeSignatureField","Signature - Numéro de liste"
"retourA","Retour - Retour à"
"dateRetour","Retour - Date"
"motifRetour","Retour - Motif Retour "	
"nomsSignatairesRetour","Retour - Signataire"
"epreuve","Epreuves - Epreuve demandee le"
"nouvelleDemandeEpreuves","Epreuves - Nouvelle demande le"
"retourDuBonaTitrerLe","Epreuves - Retour du bon à tirer le"
"publicationDateEnvoiJo","Publication - Date d'envoi JO"
"publicationNomPublication","Publication - Vecteur de publication"
"publicationModePublication","Publication - Mode parution"
"publicationEpreuveEnRetour","Publication - Epreuves en retour"
"publicationDelai","Publication - Délai publication"
"publicationDateDemande","Publication - Publication à date précisée"
"publicationNumeroListe","Publication - Numéro de liste"
"publicationDate","Publication - Parution JORF - Date JO"
"ampliationDestinataireMails","Ampliation - Destinataire"
"ampliationHistorique","ampliation Historique"
